ID,Reached.on.Time_Y.N
7380,1
7381,1
7382,0
7383,1
7384,1
7385,1
7386,1
7387,1
7388,0
7389,1
7390,0
7391,0
7392,0
7393,0
7394,0
7395,1
7396,1
7397,1
7398,1
7399,1
7400,0
7401,0
7402,0
7403,1
7404,1
7405,1
7406,0
7407,0
7408,0
7409,1
7410,1
7411,1
7412,1
7413,0
7414,1
7415,1
7416,0
7417,1
7418,0
7419,0
7420,1
7421,0
7422,0
7423,0
7424,1
7425,1
7426,1
7427,1
7428,1
7429,1
7430,1
7431,0
7432,0
7433,1
7434,0
7435,0
7436,0
7437,1
7438,0
7439,0
7440,0
7441,1
7442,1
7443,1
7444,1
7445,0
7446,1
7447,1
7448,0
7449,1
7450,1
7451,1
7452,1
7453,1
7454,1
7455,1
7456,1
7457,1
7458,1
7459,1
7460,0
7461,1
7462,1
7463,0
7464,0
7465,1
7466,1
7467,0
7468,1
7469,1
7470,0
7471,0
7472,1
7473,1
7474,0
7475,1
7476,1
7477,1
7478,0
7479,0
7480,1
7481,1
7482,1
7483,1
7484,1
7485,1
7486,0
7487,1
7488,0
7489,1
7490,0
7491,1
7492,1
7493,1
7494,1
7495,1
7496,1
7497,0
7498,1
7499,0
7500,1
7501,0
7502,1
7503,0
7504,0
7505,0
7506,0
7507,1
7508,0
7509,0
7510,1
7511,1
7512,1
7513,0
7514,1
7515,1
7516,0
7517,0
7518,1
7519,0
7520,0
7521,1
7522,0
7523,1
7524,0
7525,1
7526,1
7527,1
7528,1
7529,1
7530,0
7531,1
7532,0
7533,1
7534,1
7535,1
7536,1
7537,1
7538,0
7539,1
7540,1
7541,1
7542,0
7543,1
7544,0
7545,0
7546,1
7547,1
7548,0
7549,1
7550,0
7551,0
7552,0
7553,1
7554,1
7555,1
7556,0
7557,1
7558,1
7559,0
7560,1
7561,0
7562,1
7563,0
7564,1
7565,0
7566,1
7567,1
7568,1
7569,0
7570,0
7571,0
7572,1
7573,0
7574,1
7575,1
7576,0
7577,1
7578,0
7579,1
7580,1
7581,1
7582,1
7583,1
7584,1
7585,0
7586,0
7587,0
7588,1
7589,1
7590,1
7591,0
7592,0
7593,1
7594,1
7595,1
7596,0
7597,1
7598,1
7599,1
7600,1
7601,0
7602,1
7603,1
7604,1
7605,0
7606,0
7607,1
7608,1
7609,0
7610,1
7611,0
7612,0
7613,0
7614,1
7615,1
7616,1
7617,1
7618,1
7619,0
7620,1
7621,1
7622,0
7623,1
7624,0
7625,0
7626,1
7627,0
7628,1
7629,0
7630,1
7631,1
7632,1
7633,1
7634,0
7635,1
7636,0
7637,1
7638,0
7639,1
7640,0
7641,1
7642,0
7643,1
7644,0
7645,0
7646,0
7647,0
7648,1
7649,0
7650,0
7651,1
7652,0
7653,1
7654,1
7655,0
7656,0
7657,1
7658,1
7659,1
7660,0
7661,0
7662,1
7663,1
7664,0
7665,1
7666,0
7667,1
7668,1
7669,1
7670,1
7671,1
7672,1
7673,1
7674,0
7675,1
7676,0
7677,1
7678,0
7679,0
7680,1
7681,1
7682,0
7683,1
7684,0
7685,1
7686,0
7687,1
7688,0
7689,0
7690,1
7691,1
7692,1
7693,0
7694,1
7695,1
7696,1
7697,0
7698,1
7699,0
7700,1
7701,0
7702,1
7703,0
7704,1
7705,1
7706,1
7707,0
7708,0
7709,0
7710,1
7711,1
7712,1
7713,1
7714,1
7715,0
7716,1
7717,0
7718,0
7719,0
7720,1
7721,1
7722,0
7723,1
7724,1
7725,0
7726,0
7727,0
7728,0
7729,1
7730,1
7731,1
7732,1
7733,1
7734,1
7735,1
7736,0
7737,1
7738,1
7739,1
7740,1
7741,1
7742,1
7743,0
7744,1
7745,0
7746,0
7747,1
7748,1
7749,1
7750,0
7751,1
7752,0
7753,1
7754,1
7755,0
7756,0
7757,0
7758,1
7759,1
7760,1
7761,1
7762,1
7763,1
7764,1
7765,0
7766,1
7767,0
7768,1
7769,0
7770,1
7771,0
7772,0
7773,1
7774,0
7775,1
7776,1
7777,0
7778,1
7779,1
7780,0
7781,1
7782,0
7783,0
7784,1
7785,1
7786,0
7787,1
7788,0
7789,1
7790,0
7791,0
7792,0
7793,0
7794,0
7795,1
7796,0
7797,0
7798,1
7799,1
7800,0
7801,0
7802,1
7803,1
7804,1
7805,0
7806,1
7807,0
7808,1
7809,0
7810,1
7811,0
7812,1
7813,0
7814,0
7815,1
7816,1
7817,1
7818,0
7819,0
7820,1
7821,1
7822,1
7823,1
7824,1
7825,0
7826,0
7827,1
7828,1
7829,0
7830,1
7831,1
7832,1
7833,0
7834,0
7835,1
7836,1
7837,1
7838,1
7839,1
7840,0
7841,0
7842,1
7843,0
7844,0
7845,1
7846,0
7847,1
7848,0
7849,1
7850,0
7851,1
7852,1
7853,1
7854,0
7855,0
7856,1
7857,1
7858,1
7859,1
7860,0
7861,0
7862,0
7863,1
7864,0
7865,1
7866,0
7867,1
7868,0
7869,1
7870,1
7871,1
7872,1
7873,1
7874,0
7875,0
7876,1
7877,0
7878,0
7879,0
7880,0
7881,1
7882,1
7883,1
7884,1
7885,0
7886,1
7887,1
7888,1
7889,0
7890,1
7891,0
7892,1
7893,1
7894,1
7895,0
7896,1
7897,1
7898,1
7899,1
7900,1
7901,1
7902,1
7903,1
7904,1
7905,0
7906,0
7907,1
7908,0
7909,1
7910,1
7911,1
7912,1
7913,0
7914,0
7915,0
7916,1
7917,0
7918,0
7919,1
7920,1
7921,1
7922,0
7923,1
7924,0
7925,1
7926,1
7927,0
7928,0
7929,1
7930,1
7931,0
7932,1
7933,0
7934,1
7935,1
7936,1
7937,1
7938,1
7939,0
7940,1
7941,1
7942,1
7943,1
7944,0
7945,1
7946,1
7947,0
7948,1
7949,1
7950,1
7951,1
7952,1
7953,1
7954,1
7955,0
7956,1
7957,1
7958,1
7959,1
7960,1
7961,1
7962,0
7963,1
7964,1
7965,0
7966,1
7967,1
7968,1
7969,1
7970,0
7971,1
7972,0
7973,1
7974,0
7975,1
7976,1
7977,0
7978,0
7979,0
7980,1
7981,0
7982,1
7983,1
7984,0
7985,0
7986,0
7987,0
7988,1
7989,1
7990,1
7991,1
7992,0
7993,1
7994,0
7995,1
7996,0
7997,1
7998,1
7999,1
8000,1
8001,1
8002,0
8003,1
8004,0
8005,0
8006,1
8007,0
8008,1
8009,1
8010,1
8011,1
8012,0
8013,0
8014,1
8015,0
8016,0
8017,1
8018,1
8019,1
8020,1
8021,1
8022,1
8023,1
8024,1
8025,0
8026,1
8027,1
8028,1
8029,1
8030,1
8031,1
8032,1
8033,1
8034,1
8035,1
8036,1
8037,0
8038,1
8039,1
8040,0
8041,1
8042,1
8043,0
8044,0
8045,1
8046,1
8047,1
8048,0
8049,1
8050,1
8051,1
8052,1
8053,1
8054,1
8055,1
8056,1
8057,1
8058,1
8059,1
8060,0
8061,1
8062,0
8063,0
8064,1
8065,1
8066,1
8067,1
8068,0
8069,0
8070,1
8071,1
8072,1
8073,1
8074,1
8075,0
8076,1
8077,1
8078,1
8079,1
8080,0
8081,1
8082,1
8083,1
8084,0
8085,0
8086,1
8087,1
8088,1
8089,1
8090,1
8091,0
8092,1
8093,0
8094,1
8095,1
8096,1
8097,1
8098,1
8099,0
8100,0
8101,1
8102,0
8103,0
8104,0
8105,1
8106,1
8107,1
8108,1
8109,0
8110,1
8111,0
8112,1
8113,1
8114,0
8115,0
8116,1
8117,0
8118,1
8119,1
8120,0
8121,0
8122,1
8123,1
8124,1
8125,1
8126,0
8127,1
8128,1
8129,0
8130,1
8131,0
8132,0
8133,1
8134,1
8135,1
8136,1
8137,1
8138,1
8139,1
8140,1
8141,1
8142,0
8143,0
8144,1
8145,0
8146,1
8147,1
8148,1
8149,1
8150,1
8151,1
8152,1
8153,0
8154,0
8155,1
8156,1
8157,1
8158,0
8159,0
8160,0
8161,1
8162,1
8163,1
8164,1
8165,1
8166,0
8167,1
8168,1
8169,1
8170,1
8171,1
8172,1
8173,0
8174,0
8175,1
8176,1
8177,1
8178,0
8179,0
8180,0
8181,0
8182,0
8183,0
8184,0
8185,1
8186,1
8187,1
8188,1
8189,1
8190,1
8191,0
8192,1
8193,0
8194,1
8195,0
8196,0
8197,1
8198,1
8199,0
8200,0
8201,1
8202,0
8203,1
8204,1
8205,0
8206,1
8207,1
8208,0
8209,1
8210,1
8211,0
8212,1
8213,1
8214,1
8215,1
8216,1
8217,0
8218,0
8219,1
8220,0
8221,1
8222,1
8223,1
8224,0
8225,0
8226,1
8227,0
8228,0
8229,0
8230,1
8231,0
8232,0
8233,0
8234,1
8235,1
8236,1
8237,0
8238,0
8239,0
8240,0
8241,1
8242,1
8243,0
8244,0
8245,1
8246,1
8247,1
8248,1
8249,1
8250,1
8251,1
8252,1
8253,1
8254,1
8255,0
8256,1
8257,1
8258,0
8259,0
8260,0
8261,0
8262,0
8263,0
8264,1
8265,1
8266,1
8267,1
8268,1
8269,0
8270,0
8271,1
8272,1
8273,0
8274,1
8275,1
8276,1
8277,1
8278,0
8279,1
8280,0
8281,0
8282,0
8283,1
8284,1
8285,0
8286,1
8287,1
8288,1
8289,0
8290,1
8291,1
8292,1
8293,0
8294,1
8295,1
8296,0
8297,1
8298,0
8299,1
8300,0
8301,1
8302,1
8303,0
8304,1
8305,1
8306,0
8307,1
8308,1
8309,0
8310,1
8311,1
8312,1
8313,0
8314,1
8315,1
8316,1
8317,1
8318,1
8319,1
8320,1
8321,1
8322,1
8323,1
8324,1
8325,0
8326,1
8327,1
8328,1
8329,1
8330,1
8331,0
8332,1
8333,1
8334,0
8335,1
8336,0
8337,1
8338,1
8339,1
8340,1
8341,0
8342,1
8343,0
8344,1
8345,1
8346,1
8347,1
8348,1
8349,0
8350,0
8351,1
8352,0
8353,0
8354,0
8355,0
8356,0
8357,1
8358,0
8359,1
8360,1
8361,1
8362,0
8363,1
8364,1
8365,0
8366,0
8367,1
8368,1
8369,1
8370,1
8371,1
8372,1
8373,1
8374,1
8375,1
8376,1
8377,1
8378,0
8379,0
8380,0
8381,0
8382,0
8383,0
8384,0
8385,0
8386,0
8387,1
8388,1
8389,1
8390,0
8391,1
8392,0
8393,1
8394,1
8395,0
8396,1
8397,1
8398,0
8399,0
8400,1
8401,1
8402,0
8403,1
8404,1
8405,1
8406,1
8407,0
8408,1
8409,0
8410,0
8411,0
8412,1
8413,0
8414,1
8415,0
8416,0
8417,1
8418,1
8419,1
8420,1
8421,0
8422,1
8423,1
8424,1
8425,0
8426,1
8427,0
8428,1
8429,1
8430,1
8431,1
8432,1
8433,1
8434,1
8435,0
8436,1
8437,1
8438,1
8439,1
8440,0
8441,1
8442,0
8443,1
8444,1
8445,0
8446,1
8447,1
8448,1
8449,0
8450,1
8451,1
8452,1
8453,1
8454,1
8455,0
8456,0
8457,1
8458,1
8459,1
8460,1
8461,0
8462,1
8463,0
8464,1
8465,0
8466,1
8467,1
8468,0
8469,1
8470,0
8471,0
8472,1
8473,1
8474,1
8475,0
8476,1
8477,1
8478,0
8479,0
8480,1
8481,0
8482,0
8483,1
8484,1
8485,1
8486,1
8487,0
8488,0
8489,1
8490,1
8491,1
8492,1
8493,1
8494,1
8495,1
8496,1
8497,0
8498,1
8499,1
8500,1
8501,0
8502,1
8503,1
8504,1
8505,1
8506,0
8507,0
8508,1
8509,0
8510,1
8511,1
8512,0
8513,1
8514,1
8515,0
8516,1
8517,0
8518,1
8519,1
8520,0
8521,0
8522,1
8523,1
8524,0
8525,1
8526,1
8527,0
8528,1
8529,0
8530,1
8531,1
8532,0
8533,0
8534,1
8535,1
8536,1
8537,1
8538,1
8539,0
8540,0
8541,1
8542,0
8543,1
8544,1
8545,1
8546,1
8547,1
8548,1
8549,0
8550,1
8551,1
8552,1
8553,1
8554,1
8555,1
8556,1
8557,1
8558,0
8559,1
8560,1
8561,1
8562,1
8563,0
8564,1
8565,1
8566,0
8567,1
8568,1
8569,0
8570,1
8571,1
8572,1
8573,0
8574,1
8575,1
8576,0
8577,0
8578,1
8579,1
8580,1
8581,1
8582,1
8583,1
8584,1
8585,0
8586,0
8587,0
8588,1
8589,0
8590,1
8591,1
8592,0
8593,1
8594,1
8595,1
8596,1
8597,0
8598,1
8599,1
8600,1
8601,1
8602,1
8603,0
8604,0
8605,0
8606,1
8607,1
8608,1
8609,0
8610,1
8611,1
8612,1
8613,0
8614,1
8615,0
8616,1
8617,1
8618,1
8619,1
8620,1
8621,0
8622,1
8623,0
8624,1
8625,1
8626,0
8627,0
8628,0
8629,1
8630,0
8631,0
8632,0
8633,1
8634,0
8635,1
8636,1
8637,0
8638,1
8639,0
8640,1
8641,1
8642,1
8643,1
8644,0
8645,1
8646,1
8647,0
8648,1
8649,0
8650,1
8651,0
8652,0
8653,0
8654,1
8655,1
8656,1
8657,0
8658,0
8659,1
8660,0
8661,0
8662,0
8663,0
8664,1
8665,1
8666,1
8667,1
8668,0
8669,1
8670,1
8671,1
8672,1
8673,0
8674,1
8675,0
8676,1
8677,1
8678,0
8679,1
8680,1
8681,1
8682,1
8683,1
8684,1
8685,0
8686,0
8687,1
8688,1
8689,1
8690,0
8691,1
8692,1
8693,1
8694,1
8695,1
8696,1
8697,1
8698,0
8699,1
8700,0
8701,1
8702,0
8703,0
8704,1
8705,0
8706,1
8707,1
8708,1
8709,0
8710,1
8711,1
8712,0
8713,0
8714,1
8715,1
8716,0
8717,1
8718,1
8719,0
8720,1
8721,0
8722,1
8723,1
8724,1
8725,0
8726,1
8727,1
8728,1
8729,1
8730,1
8731,1
8732,0
8733,0
8734,1
8735,0
8736,0
8737,0
8738,1
8739,1
8740,1
8741,1
8742,1
8743,1
8744,1
8745,1
8746,0
8747,0
8748,1
8749,0
8750,1
8751,1
8752,1
8753,1
8754,0
8755,1
8756,1
8757,1
8758,1
8759,1
8760,0
8761,1
8762,0
8763,1
8764,1
8765,0
8766,1
8767,0
8768,1
8769,1
8770,0
8771,1
8772,1
8773,1
8774,1
8775,0
8776,1
8777,1
8778,0
8779,0
8780,1
8781,1
8782,1
8783,0
8784,1
8785,1
8786,1
8787,1
8788,1
8789,1
8790,0
8791,0
8792,1
8793,1
8794,0
8795,1
8796,1
8797,0
8798,0
8799,0
8800,1
8801,1
8802,1
8803,0
8804,0
8805,0
8806,1
8807,0
8808,0
8809,1
8810,0
8811,1
8812,1
8813,1
8814,0
8815,1
8816,0
8817,0
8818,1
8819,1
8820,1
8821,1
8822,0
8823,1
8824,1
8825,1
8826,1
8827,1
8828,0
8829,0
8830,1
8831,1
8832,0
8833,0
8834,1
8835,1
8836,0
8837,0
8838,1
8839,0
8840,1
8841,1
8842,1
8843,0
8844,0
8845,1
8846,0
8847,0
8848,0
8849,1
8850,1
8851,1
8852,1
8853,1
8854,0
8855,1
8856,1
8857,0
8858,0
8859,0
8860,1
8861,0
8862,1
8863,0
8864,1
8865,1
8866,1
8867,1
8868,0
8869,1
8870,0
8871,0
8872,1
8873,1
8874,1
8875,1
8876,0
8877,1
8878,1
8879,1
8880,0
8881,1
8882,1
8883,0
8884,0
8885,0
8886,1
8887,1
8888,1
8889,0
8890,0
8891,0
8892,1
8893,0
8894,0
8895,1
8896,1
8897,1
8898,0
8899,0
8900,1
8901,0
8902,0
8903,1
8904,1
8905,1
8906,0
8907,0
8908,1
8909,0
8910,1
8911,1
8912,1
8913,0
8914,0
8915,1
8916,0
8917,1
8918,0
8919,1
8920,1
8921,0
8922,1
8923,0
8924,0
8925,0
8926,1
8927,1
8928,1
8929,0
8930,1
8931,1
8932,1
8933,1
8934,0
8935,1
8936,1
8937,1
8938,0
8939,0
8940,1
8941,1
8942,0
8943,1
8944,1
8945,1
8946,0
8947,1
8948,1
8949,0
8950,1
8951,1
8952,1
8953,1
8954,0
8955,0
8956,0
8957,1
8958,1
8959,1
8960,1
8961,0
8962,0
8963,0
8964,1
8965,0
8966,0
8967,1
8968,0
8969,1
8970,0
8971,0
8972,0
8973,1
8974,0
8975,0
8976,1
8977,1
8978,1
8979,1
8980,1
8981,1
8982,1
8983,0
8984,1
8985,1
8986,0
8987,1
8988,0
8989,0
8990,1
8991,1
8992,1
8993,1
8994,0
8995,0
8996,1
8997,1
8998,1
8999,1
9000,1
9001,1
9002,0
9003,1
9004,1
9005,1
9006,1
9007,1
9008,0
9009,0
9010,1
9011,1
9012,1
9013,1
9014,1
9015,1
9016,0
9017,1
9018,0
9019,1
9020,0
9021,1
9022,0
9023,1
9024,1
9025,0
9026,0
9027,1
9028,0
9029,1
9030,1
9031,1
9032,1
9033,1
9034,1
9035,1
9036,1
9037,0
9038,1
9039,0
9040,1
9041,0
9042,1
9043,0
9044,1
9045,1
9046,0
9047,1
9048,1
9049,0
9050,0
9051,0
9052,0
9053,1
9054,1
9055,1
9056,1
9057,1
9058,1
9059,0
9060,0
9061,1
9062,1
9063,0
9064,1
9065,1
9066,1
9067,1
9068,1
9069,0
9070,1
9071,0
9072,1
9073,0
9074,0
9075,0
9076,0
9077,0
9078,0
9079,1
9080,0
9081,1
9082,0
9083,0
9084,0
9085,1
9086,1
9087,1
9088,0
9089,1
9090,0
9091,0
9092,0
9093,1
9094,1
9095,1
9096,1
9097,0
9098,1
9099,1
9100,0
9101,0
9102,0
9103,0
9104,1
9105,0
9106,1
9107,1
9108,0
9109,1
9110,0
9111,0
9112,0
9113,1
9114,1
9115,1
9116,0
9117,1
9118,0
9119,1
9120,1
9121,1
9122,0
9123,1
9124,1
9125,1
9126,1
9127,1
9128,1
9129,0
9130,1
9131,0
9132,1
9133,1
9134,0
9135,1
9136,0
9137,1
9138,0
9139,1
9140,1
9141,0
9142,1
9143,0
9144,1
9145,1
9146,0
9147,0
9148,0
9149,0
9150,0
9151,1
9152,0
9153,1
9154,1
9155,1
9156,1
9157,0
9158,0
9159,1
9160,1
9161,1
9162,0
9163,0
9164,1
9165,1
9166,1
9167,1
9168,0
9169,0
9170,0
9171,0
9172,1
9173,0
9174,1
9175,1
9176,1
9177,0
9178,1
9179,1
9180,0
9181,1
9182,1
9183,1
9184,1
9185,1
9186,1
9187,1
9188,1
9189,1
9190,1
9191,1
9192,0
9193,1
9194,1
9195,1
9196,0
9197,0
9198,0
9199,1
9200,1
9201,1
9202,1
9203,1
9204,1
9205,1
9206,0
9207,1
9208,1
9209,0
9210,0
9211,0
9212,0
9213,0
9214,1
9215,1
9216,1
9217,0
9218,0
9219,1
9220,1
9221,0
9222,0
9223,1
9224,1
9225,1
9226,1
9227,0
9228,0
9229,0
9230,0
9231,0
9232,0
9233,1
9234,1
9235,1
9236,0
9237,1
9238,1
9239,1
9240,1
9241,0
9242,0
9243,0
9244,0
9245,1
9246,0
9247,0
9248,0
9249,0
9250,0
9251,0
9252,1
9253,1
9254,1
9255,1
9256,1
9257,1
9258,1
9259,1
9260,0
9261,1
9262,0
9263,0
9264,1
9265,1
9266,1
9267,0
9268,1
9269,0
9270,1
9271,1
9272,0
9273,1
9274,1
9275,0
9276,1
9277,1
9278,0
9279,1
9280,1
9281,1
9282,1
9283,1
9284,1
9285,1
9286,0
9287,1
9288,0
9289,1
9290,0
9291,1
9292,1
9293,1
9294,1
9295,0
9296,1
9297,1
9298,0
9299,0
9300,1
9301,1
9302,1
9303,1
9304,1
9305,1
9306,1
9307,1
9308,0
9309,0
9310,1
9311,1
9312,1
9313,0
9314,0
9315,1
9316,0
9317,1
9318,1
9319,0
9320,1
9321,0
9322,0
9323,1
9324,0
9325,0
9326,1
9327,1
9328,1
9329,0
9330,0
9331,1
9332,1
9333,1
9334,1
9335,1
9336,1
9337,1
9338,0
9339,1
9340,0
9341,1
9342,1
9343,0
9344,1
9345,1
9346,1
9347,1
9348,1
9349,0
9350,0
9351,0
9352,0
9353,1
9354,0
9355,0
9356,1
9357,0
9358,1
9359,1
9360,0
9361,0
9362,1
9363,1
9364,1
9365,0
9366,0
9367,1
9368,1
9369,1
9370,0
9371,1
9372,1
9373,1
9374,1
9375,0
9376,1
9377,1
9378,1
9379,0
9380,0
9381,0
9382,1
9383,1
9384,0
9385,1
9386,0
9387,1
9388,1
9389,0
9390,1
9391,0
9392,1
9393,1
9394,1
9395,1
9396,0
9397,1
9398,0
9399,1
9400,0
9401,1
9402,1
9403,1
9404,1
9405,0
9406,0
9407,1
9408,1
9409,0
9410,0
9411,1
9412,1
9413,0
9414,0
9415,0
9416,0
9417,0
9418,1
9419,1
9420,1
9421,1
9422,1
9423,0
9424,0
9425,1
9426,1
9427,0
9428,1
9429,0
9430,0
9431,0
9432,0
9433,1
9434,0
9435,1
9436,1
9437,0
9438,1
9439,0
9440,0
9441,1
9442,1
9443,1
9444,1
9445,1
9446,1
9447,0
9448,0
9449,0
9450,0
9451,1
9452,0
9453,1
9454,0
9455,1
9456,0
9457,1
9458,0
9459,1
9460,1
9461,1
9462,0
9463,1
9464,1
9465,1
9466,0
9467,0
9468,1
9469,1
9470,1
9471,0
9472,0
9473,1
9474,1
9475,0
9476,1
9477,1
9478,1
9479,1
9480,0
9481,1
9482,1
9483,1
9484,1
9485,1
9486,1
9487,1
9488,1
9489,0
9490,1
9491,1
9492,1
9493,0
9494,1
9495,1
9496,1
9497,0
9498,1
9499,1
9500,1
9501,1
9502,1
9503,0
9504,1
9505,1
9506,0
9507,0
9508,1
9509,0
9510,1
9511,1
9512,0
9513,1
9514,1
9515,1
9516,1
9517,1
9518,1
9519,0
9520,1
9521,0
9522,0
9523,1
9524,1
9525,0
9526,1
9527,1
9528,1
9529,1
9530,1
9531,1
9532,1
9533,1
9534,1
9535,1
9536,1
9537,0
9538,1
9539,0
9540,1
9541,0
9542,0
9543,0
9544,0
9545,1
9546,1
9547,0
9548,1
9549,1
9550,1
9551,1
9552,1
9553,0
9554,0
9555,1
9556,1
9557,1
9558,1
9559,0
9560,1
9561,0
9562,0
9563,1
9564,0
9565,1
9566,1
9567,1
9568,1
9569,0
9570,1
9571,0
9572,0
9573,1
9574,0
9575,1
9576,1
9577,0
9578,1
9579,1
9580,1
9581,1
9582,1
9583,1
9584,1
9585,1
9586,1
9587,0
9588,1
9589,1
9590,1
9591,0
9592,0
9593,0
9594,1
9595,0
9596,0
9597,1
9598,0
9599,1
9600,0
9601,0
9602,1
9603,0
9604,1
9605,1
9606,1
9607,1
9608,1
9609,1
9610,0
9611,1
9612,1
9613,1
9614,1
9615,0
9616,1
9617,1
9618,0
9619,1
9620,0
9621,1
9622,0
9623,0
9624,1
9625,0
9626,1
9627,0
9628,0
9629,1
9630,1
9631,0
9632,1
9633,1
9634,1
9635,0
9636,0
9637,0
9638,0
9639,1
9640,1
9641,0
9642,1
9643,0
9644,0
9645,0
9646,0
9647,1
9648,1
9649,1
9650,1
9651,0
9652,1
9653,0
9654,0
9655,1
9656,0
9657,0
9658,0
9659,0
9660,1
9661,1
9662,1
9663,1
9664,1
9665,1
9666,1
9667,0
9668,1
9669,1
9670,0
9671,0
9672,1
9673,1
9674,1
9675,1
9676,0
9677,1
9678,1
9679,1
9680,1
9681,1
9682,0
9683,0
9684,1
9685,1
9686,1
9687,0
9688,0
9689,0
9690,0
9691,1
9692,1
9693,1
9694,1
9695,0
9696,1
9697,1
9698,0
9699,1
9700,1
9701,0
9702,1
9703,1
9704,1
9705,1
9706,1
9707,1
9708,0
9709,1
9710,1
9711,1
9712,1
9713,1
9714,0
9715,1
9716,1
9717,0
9718,1
9719,1
9720,1
9721,1
9722,1
9723,1
9724,1
9725,1
9726,0
9727,1
9728,1
9729,1
9730,1
9731,0
9732,0
9733,0
9734,1
9735,0
9736,0
9737,1
9738,0
9739,0
9740,1
9741,1
9742,1
9743,0
9744,0
9745,0
9746,1
9747,1
9748,1
9749,0
9750,1
9751,0
9752,0
9753,0
9754,0
9755,1
9756,0
9757,1
9758,1
9759,0
9760,1
9761,1
9762,0
9763,1
9764,1
9765,0
9766,0
9767,1
9768,0
9769,0
9770,1
9771,0
9772,1
9773,0
9774,0
9775,1
9776,0
9777,0
9778,1
9779,1
9780,1
9781,1
9782,0
9783,0
9784,1
9785,1
9786,1
9787,1
9788,1
9789,1
9790,0
9791,1
9792,0
